timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1756074600,Aug 24 2025 - 10:30pm,complete,N/A,Universitario,Alianza Lima,N/A,7,2.21,2.00,2.26,1.89,0,0,0,0,0,0,"","",2,1,4,0,3,2,3,1,2,3,18,5,4,0,14,5,10,14,51,49,1.67,1.65,1.79,0.51,2.32,38,67,34,26,11,25,61,34,81,10.75,4.50,2.05,2.79,4.00,1.53,2.64,5.30,9.50,2.10,1.60,Estadio Monumental
1756584000,Aug 30 2025 - 8:00pm,complete,N/A,Alianza Universidad,Los Chankas,N/A,6,0.75,1.39,0.80,1.43,2,1,3,1,0,1,"66,90'6","7",6,4,4,0,4,0,2,2,3,1,16,11,9,3,7,8,10,17,71,29,1.40,1.24,2.03,1.03,2.84,62,83,60,30,15,38,77,41,79,8.46,4.68,1.84,3.64,4.35,1.22,1.80,2.93,5.65,1.73,1.99,Estadio Heraclio Tapia León
1756670400,Aug 31 2025 - 8:00pm,complete,N/A,Atlético Grau,ADT,N/A,2,1.08,1.29,1.09,1.40,2,0,2,1,1,0,"9,51","",4,1,1,0,2,0,0,1,0,2,13,14,4,4,9,10,20,10,48,52,1.36,1.50,1.36,1.41,2.77,54,77,54,30,13,25,65,48,86,8.83,4.66,1.57,3.67,4.90,1.25,1.98,3.22,5.75,1.83,1.83,N/A
1757700000,Sep 12 2025 - 6:00pm,complete,N/A,UTC Cajamarca,Ayacucho,N/A,8,0.92,0.79,0.92,0.83,0,1,1,0,0,0,"","53",7,4,0,1,4,0,0,1,2,2,12,7,2,4,10,3,11,12,72,28,1.28,1.08,1.36,0.89,2.46,48,67,48,21,15,40,73,27,65,6.79,5.96,2.00,3.10,3.40,1.38,2.30,4.10,7.90,2.00,1.75,Estadio Héroes de San Ramón
1757708100,Sep 12 2025 - 8:15pm,complete,N/A,Sport Huancayo,Los Chankas,N/A,8,1.56,1.33,1.37,1.43,1,2,3,1,1,0,"36","61,56",7,2,1,0,2,0,0,1,1,1,20,6,7,3,13,3,9,18,54,46,1.53,1.23,2.10,0.70,2.76,62,76,62,29,13,37,74,39,80,8.95,5.01,1.53,4.00,5.75,1.18,1.71,2.66,5.00,1.80,1.91,Estadio Huancayo
1757786400,Sep 13 2025 - 6:00pm,complete,N/A,Sport Boys,Comerciantes Unidos,N/A,8,0.96,0.67,1.03,1.06,0,1,1,0,0,0,"","67",2,4,4,0,4,0,2,2,2,2,18,6,2,1,16,5,11,20,67,33,1.19,1.04,1.77,0.62,2.66,53,76,51,27,11,39,69,41,82,7.95,7.22,1.54,3.85,4.80,1.33,2.10,3.70,7.00,2.12,1.70,Estadio Miguel Grau del Callao
1757794500,Sep 13 2025 - 8:15pm,complete,N/A,Alianza Atlético,Juan Pablo II College,N/A,8,1.74,1.04,1.63,0.94,0,1,1,1,0,1,"","22",6,6,1,1,3,1,1,1,2,2,19,8,4,4,15,4,7,14,66,34,1.34,1.23,1.92,1.06,2.40,39,64,43,23,15,34,71,26,70,7.41,4.58,1.50,3.75,5.50,1.33,2.12,3.70,7.00,2.20,1.60,N/A
1757808000,Sep 14 2025 - 12:00am,complete,N/A,Alianza Lima,Deportivo Garcilaso,N/A,8,1.96,1.60,1.89,1.49,3,4,7,6,2,4,"74,44,8","21,32,42,39",6,1,2,0,2,0,2,0,1,1,20,8,6,5,14,3,11,10,76,24,1.60,1.24,2.19,0.94,2.12,40,60,40,18,6,24,54,32,78,9.72,6.08,1.22,5.71,13.00,1.33,1.65,2.44,5.25,2.10,1.55,N/A
1757871000,Sep 14 2025 - 5:30pm,complete,N/A,Alianza Universidad,Cienciano,N/A,8,0.84,1.29,0.80,1.43,0,3,3,2,0,2,"","35,44,77",8,2,5,1,2,0,2,4,2,0,6,9,0,6,6,3,10,22,69,31,1.43,1.59,0.60,1.11,2.74,60,76,51,31,19,35,63,45,84,10.60,5.61,2.47,3.20,2.65,1.30,1.91,2.93,5.40,1.63,2.08,Estadio Heraclio Tapia León
1757872800,Sep 14 2025 - 6:00pm,canceled,N/A,Deportivo Binacional,ADT,N/A,8,1.00,1.24,1.00,1.40,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.49,0.00,0.00,2.80,56,78,52,34,14,35,66,41,82,8.07,5.17,2.21,3.16,2.98,1.28,1.88,3.10,6.30,1.76,2.06,N/A
1757880000,Sep 14 2025 - 8:00pm,complete,N/A,Melgar,Universitario,N/A,8,1.60,2.16,1.60,2.26,1,2,3,2,1,1,"8","23,81",2,5,1,1,2,0,0,2,1,1,9,16,3,8,6,8,10,13,60,40,1.60,1.68,1.12,1.88,2.56,54,78,42,28,12,22,78,46,80,10.92,5.24,2.26,2.98,3.30,1.42,2.30,4.00,9.00,2.00,1.77,N/A
1757889000,Sep 14 2025 - 10:30pm,complete,N/A,Real Garcilaso,Sporting Cristal,N/A,8,2.04,1.92,1.97,1.74,3,2,5,3,2,1,"28,45,78","2,52",6,3,2,0,3,1,1,1,2,2,19,12,6,4,13,8,4,7,59,41,1.24,1.53,1.98,1.18,2.81,49,75,58,30,21,34,73,38,79,10.46,5.48,1.98,3.25,3.50,1.30,2.02,3.44,4.50,1.57,1.88,Estadio Inca Garcilaso de la Vega
1757980800,Sep 16 2025 - 12:00am,canceled,N/A,Universitario,Juan Pablo II College,N/A,9,2.19,1.12,2.26,0.94,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,1.22,0.00,0.00,2.57,39,71,41,32,16,34,73,33,77,8.53,4.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental
1758052800,Sep 16 2025 - 8:00pm,complete,N/A,ADT,UTC Cajamarca,N/A,9,1.24,0.88,1.40,0.92,3,1,4,1,1,0,"62,74,3","89",4,3,3,0,3,0,1,2,3,0,14,12,7,3,7,9,14,12,37,63,1.49,1.29,1.61,1.24,2.68,46,70,52,30,14,32,70,34,78,8.52,5.60,1.63,3.60,4.20,1.25,1.75,2.70,5.00,1.75,2.00,N/A
1758132000,Sep 17 2025 - 6:00pm,complete,N/A,Sporting Cristal,Alianza Atlético,N/A,9,1.84,1.67,1.74,1.63,0,0,0,0,0,0,"","",10,6,3,1,2,0,1,3,0,2,16,15,3,1,13,14,8,12,70,30,1.51,1.37,1.79,1.35,2.59,45,67,49,29,21,37,72,31,72,10.20,5.91,1.37,3.90,5.25,1.23,1.83,2.88,6.00,2.04,1.80,Estadio Alberto Gallardo
1758140100,Sep 17 2025 - 8:15pm,complete,N/A,Comerciantes Unidos,Sport Huancayo,N/A,9,0.76,1.50,1.06,1.37,2,0,2,0,0,0,"70,90'3","",4,8,3,0,5,0,1,2,3,2,18,15,11,7,7,8,11,16,45,55,1.02,1.55,2.25,2.05,2.61,53,73,51,26,12,34,63,42,83,9.03,6.22,2.80,3.10,2.48,1.33,1.80,3.30,6.35,1.75,1.97,Estadio Juan Maldonado Gamarra
1758155400,Sep 18 2025 - 12:30am,complete,N/A,Cienciano,Sport Boys,N/A,9,1.36,0.92,1.43,1.03,2,2,4,1,0,1,"75,61","8,81",8,2,1,0,4,0,0,1,2,2,17,5,5,4,12,1,9,9,77,23,1.57,1.22,1.88,0.67,2.65,55,69,51,30,14,39,65,40,85,9.80,6.73,1.44,4.25,5.90,1.19,1.72,2.63,4.75,1.85,1.75,Estadio Inca Garcilaso de la Vega
1758218400,Sep 18 2025 - 6:00pm,complete,N/A,Ayacucho,Real Garcilaso,N/A,9,0.88,2.08,0.83,1.97,0,1,1,1,0,1,"","10",5,2,2,0,2,0,1,1,1,1,13,14,4,3,9,11,13,7,34,66,1.08,1.27,1.42,1.29,2.52,49,68,51,21,17,35,72,35,70,7.17,5.62,3.79,3.35,2.05,1.32,2.00,4.00,7.50,1.85,1.85,Estadio Ciudad de Cumaná
1758226500,Sep 18 2025 - 8:15pm,complete,N/A,Atlético Grau,Alianza Universidad,N/A,9,1.16,0.81,1.09,0.80,2,0,2,1,1,0,"15,72","",3,4,1,0,2,0,0,1,0,2,12,14,3,4,9,10,22,11,48,52,1.36,1.40,1.24,1.46,2.71,53,83,51,24,14,28,71,45,83,8.89,4.45,1.55,4.00,5.70,1.33,1.89,2.86,6.25,2.05,1.70,N/A
1758241800,Sep 19 2025 - 12:30am,complete,N/A,Deportivo Garcilaso,Melgar,N/A,9,1.65,1.54,1.49,1.60,1,1,2,1,1,0,"6","54",1,8,2,0,2,0,0,2,2,0,7,19,2,4,5,15,12,12,36,64,1.23,1.58,0.78,1.95,2.56,60,75,52,23,10,25,75,44,81,9.92,6.54,2.98,3.15,2.30,1.32,2.10,3.52,7.50,1.80,1.90,Estadio Inca Garcilaso de la Vega
1758326400,Sep 20 2025 - 12:00am,canceled,N/A,Alianza Universidad,Deportivo Garcilaso,N/A,10,0.78,1.63,0.80,1.49,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.40,1.22,0.00,0.00,2.63,50,76,52,26,13,32,73,39,80,8.67,6.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Heraclio Tapia León
1758412800,Sep 21 2025 - 12:00am,complete,N/A,UTC Cajamarca,Universitario,N/A,10,0.85,2.19,0.92,2.26,1,2,3,1,0,1,"67","32,90'8",2,7,3,0,5,0,2,1,1,4,8,28,3,8,5,20,11,10,43,57,1.29,1.68,0.84,2.97,2.62,44,73,44,31,15,33,73,37,77,8.73,5.19,11.00,4.20,1.26,1.26,1.90,3.15,6.00,2.25,1.52,Estadio Heraclio Tapia León
1758477600,Sep 21 2025 - 6:00pm,complete,N/A,Melgar,Los Chankas,N/A,10,1.52,1.40,1.60,1.43,6,1,7,3,3,0,"27,31,45,73,57,83","66",1,1,1,0,1,0,0,1,0,1,15,13,9,3,6,10,17,11,59,41,1.59,1.21,1.78,1.21,2.74,73,85,60,24,10,30,83,46,83,9.76,5.13,1.35,4.50,7.20,1.12,1.51,2.39,4.10,1.83,1.93,N/A
1758485700,Sep 21 2025 - 8:15pm,complete,N/A,Juan Pablo II College,Sporting Cristal,N/A,10,1.12,1.81,0.94,1.74,0,0,0,0,0,0,"","",5,0,3,0,1,1,1,2,1,1,15,11,3,1,12,10,11,11,51,49,1.22,1.52,1.50,0.97,2.70,43,69,51,33,22,39,71,30,75,10.10,4.99,4.00,3.30,1.83,1.25,1.95,3.15,5.75,1.85,1.89,N/A
1758493800,Sep 21 2025 - 10:30pm,complete,N/A,Sport Huancayo,Cienciano,N/A,10,1.44,1.35,1.37,1.43,5,2,7,5,3,2,"15,9,38,85,90'5","7,24",1,7,5,0,2,1,4,1,2,1,17,19,10,5,7,14,15,8,41,59,1.57,1.59,2.00,1.87,2.69,57,70,53,31,15,34,61,44,85,11.15,5.70,2.25,3.10,3.00,1.28,2.03,3.20,6.25,1.72,2.13,Estadio Huancayo
1758502800,Sep 22 2025 - 1:00am,complete,N/A,Alianza Lima,Comerciantes Unidos,N/A,10,1.88,0.85,1.89,1.06,4,0,4,1,1,0,"33,59,78,75","",3,2,1,0,2,0,1,0,2,0,19,9,8,4,11,5,14,11,69,31,1.62,1.07,2.19,0.99,2.33,45,68,39,19,10,29,50,35,83,9.47,5.89,1.22,5.85,10.50,1.15,1.61,2.50,4.20,2.19,1.62,N/A
1758571200,Sep 22 2025 - 8:00pm,complete,N/A,Alianza Atlético,Ayacucho,N/A,10,1.64,0.85,1.63,0.83,3,0,3,2,2,0,"14,8,56","",2,4,2,0,1,1,1,1,0,2,13,8,7,0,6,8,14,11,43,57,1.37,1.09,1.60,0.77,2.14,41,57,39,16,12,33,69,24,59,7.12,5.92,1.46,3.75,6.00,1.33,2.20,3.85,6.90,2.32,1.57,N/A
1758586500,Sep 23 2025 - 12:15am,complete,N/A,Real Garcilaso,ADT,N/A,10,2.12,1.31,1.97,1.40,0,2,2,1,0,1,"","1,86",5,3,1,0,2,0,0,1,0,2,10,11,1,6,9,5,11,8,70,30,1.27,1.50,1.08,1.29,2.79,49,73,57,31,16,28,73,43,81,8.62,5.25,1.46,4.17,5.50,1.15,1.59,2.67,4.60,1.76,1.97,Estadio Inca Garcilaso de la Vega
1758587400,Sep 23 2025 - 12:30am,complete,N/A,Sport Boys,Atlético Grau,N/A,10,0.93,1.23,1.03,1.09,1,1,2,2,1,1,"35","15",5,3,2,0,1,0,0,2,0,1,12,9,8,3,4,6,11,15,38,62,1.20,1.35,1.69,1.21,2.62,51,76,49,25,10,28,72,42,83,8.00,5.44,2.48,3.10,2.90,1.45,2.40,4.70,8.90,2.02,1.75,Estadio Miguel Grau del Callao
1758830400,Sep 25 2025 - 8:00pm,complete,N/A,Ayacucho,Juan Pablo II College,N/A,11,0.81,1.12,0.83,0.94,2,1,3,2,1,1,"45'5,75","43",8,4,3,0,3,0,0,3,2,1,30,8,12,3,18,5,15,8,52,48,1.08,1.23,3.03,0.94,2.32,40,61,43,21,13,38,70,23,64,6.88,4.99,1.83,3.50,3.70,1.28,2.13,3.55,6.50,1.84,1.90,Estadio Ciudad de Cumaná
1758844800,Sep 26 2025 - 12:00am,complete,N/A,Deportivo Garcilaso,UTC Cajamarca,N/A,11,1.63,0.81,1.49,0.92,0,0,0,0,0,0,"","",6,8,2,0,2,0,0,2,1,1,19,12,7,3,12,9,14,10,42,58,1.22,1.27,1.89,1.17,2.60,50,70,52,26,13,32,71,37,78,7.70,6.44,1.46,4.35,5.60,1.24,1.89,2.66,5.45,2.08,1.77,Estadio Inca Garcilaso de la Vega
1758844800,Sep 26 2025 - 12:00am,canceled,N/A,Los Chankas,Sporting Cristal,N/A,11,1.35,1.78,1.43,1.74,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1.50,0.00,0.00,2.95,63,79,65,34,21,42,74,42,80,9.84,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Los Chankas
1758902400,Sep 26 2025 - 4:00pm,complete,N/A,Alianza Universidad,Sport Boys,N/A,11,0.78,0.93,0.80,1.03,2,3,5,2,0,2,"90'8,71","90'15,14,16",9,1,3,0,5,0,1,2,2,3,24,11,4,4,20,7,9,12,78,22,1.40,1.21,2.33,1.14,2.64,49,75,51,28,11,36,79,35,77,8.78,6.24,2.25,3.20,2.80,1.35,1.88,3.52,6.25,1.94,1.80,Estadio Heraclio Tapia León
1758910500,Sep 26 2025 - 6:15pm,complete,N/A,ADT,Alianza Atlético,N/A,11,1.37,1.69,1.40,1.63,1,0,1,0,0,0,"85","",6,1,1,0,3,0,0,1,1,2,23,8,7,2,16,6,11,12,62,38,1.49,1.37,2.36,0.83,2.47,42,66,47,26,12,29,70,32,74,8.44,5.55,1.67,3.60,4.75,1.31,2.09,3.95,7.00,1.96,1.75,N/A
1758918600,Sep 26 2025 - 8:30pm,complete,N/A,Atlético Grau,Sport Huancayo,N/A,11,1.22,1.50,1.09,1.37,3,1,4,1,1,0,"8,49,83","88",4,3,2,0,0,0,1,1,0,0,18,8,6,3,12,5,12,1,52,48,1.35,1.58,1.90,0.95,2.67,53,77,49,24,13,27,68,44,82,9.14,4.53,1.70,4.10,4.75,1.24,1.95,3.15,5.25,1.85,1.87,N/A
1759003200,Sep 27 2025 - 8:00pm,complete,N/A,Comerciantes Unidos,Melgar,N/A,11,0.81,1.57,1.06,1.60,1,1,2,0,0,0,"90'1","51",2,8,2,0,2,0,1,1,0,2,18,12,4,5,14,7,7,10,44,56,1.07,1.60,1.62,1.36,2.68,62,82,49,24,11,27,71,49,86,9.60,6.27,4.59,3.55,1.66,1.34,2.15,3.65,7.20,2.00,1.78,Estadio Juan Maldonado Gamarra
1759014000,Sep 27 2025 - 11:00pm,complete,N/A,Universitario,Real Garcilaso,N/A,11,2.22,2.04,2.26,1.97,3,2,5,3,2,1,"66,22,26","86,34",7,4,1,0,2,0,0,1,1,1,23,7,9,4,14,3,10,11,42,58,1.74,1.27,2.57,0.91,2.66,45,76,48,28,17,29,76,43,79,9.01,4.86,1.36,4.20,7.80,1.25,1.82,3.04,5.70,2.06,1.71,Estadio Monumental
1759100400,Sep 28 2025 - 11:00pm,complete,N/A,Cienciano,Alianza Lima,N/A,11,1.30,1.93,1.43,1.89,2,1,3,2,2,0,"11,15","54",2,3,5,0,4,2,2,3,3,3,20,6,10,2,10,4,17,11,56,44,1.60,1.64,2.24,0.69,2.54,50,65,45,28,15,32,52,37,86,11.41,5.26,2.10,3.25,3.50,1.26,1.85,3.10,5.80,1.76,1.95,Estadio Inca Garcilaso de la Vega
1759104000,Sep 29 2025 - 12:00am,canceled,N/A,Sport Boys,Comerciantes Unidos,N/A,12,1.00,0.82,1.03,1.06,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1.09,0.00,0.00,2.65,53,76,49,28,11,37,67,44,83,7.61,7.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Miguel Grau del Callao
1759168800,Sep 29 2025 - 6:00pm,complete,N/A,UTC Cajamarca,Los Chankas,N/A,12,0.82,1.35,0.92,1.43,2,0,2,1,1,0,"17,61","",2,3,0,0,4,0,0,0,1,3,19,9,9,1,10,8,13,13,56,44,1.27,1.21,2.11,0.86,2.83,62,78,62,28,15,37,76,41,78,7.61,5.06,2.30,3.48,2.95,1.30,1.95,3.10,5.75,1.73,2.00,Estadio Héroes de San Ramón
1759176900,Sep 29 2025 - 8:15pm,complete,N/A,Sporting Cristal,Ayacucho,N/A,12,1.78,0.89,1.74,0.83,3,0,3,3,3,0,"6,23,38","",6,4,1,0,0,0,1,0,0,0,17,6,8,1,9,5,9,9,61,39,1.50,1.15,1.99,0.73,2.52,47,66,51,26,19,42,69,27,68,9.51,6.26,1.18,5.25,8.50,1.11,1.57,2.35,3.92,2.03,1.75,Estadio Alberto Gallardo
1759255200,Sep 30 2025 - 6:00pm,complete,N/A,Sport Huancayo,Alianza Universidad,N/A,12,1.45,0.75,1.37,0.80,5,1,6,3,2,1,"26,23,78,80,90'3","20",3,2,2,0,3,1,0,2,2,2,13,14,9,4,4,10,18,9,52,48,1.56,1.43,1.52,1.27,2.78,51,76,55,30,16,34,74,40,79,10.00,5.33,1.55,4.05,5.30,1.20,1.65,2.63,4.55,1.72,2.02,Estadio Huancayo
1759263300,Sep 30 2025 - 8:15pm,complete,N/A,Juan Pablo II College,ADT,N/A,12,1.07,1.43,0.94,1.40,1,1,2,0,0,0,"54","76",4,0,2,0,2,1,1,1,2,1,9,9,3,2,6,7,10,10,46,54,1.22,1.52,1.04,0.99,2.60,42,67,49,31,13,31,69,31,78,8.31,4.64,2.42,3.00,3.25,1.38,2.15,3.80,7.50,1.83,1.92,N/A
1759278600,Oct 01 2025 - 12:30am,complete,N/A,Real Garcilaso,Deportivo Garcilaso,N/A,12,1.96,1.61,1.97,1.49,4,0,4,1,1,0,"14,66,55,88","",2,5,2,0,3,0,1,1,2,1,13,19,7,4,6,15,8,8,48,52,1.25,1.24,1.42,1.87,2.62,49,71,53,26,17,30,71,42,79,8.03,5.94,1.95,3.30,3.20,1.28,1.85,2.98,5.55,1.74,1.95,Estadio Inca Garcilaso de la Vega
1759359600,Oct 01 2025 - 11:00pm,complete,N/A,Alianza Atlético,Universitario,N/A,12,1.63,2.25,1.63,2.26,0,2,2,0,0,0,"","69,87",2,6,2,0,1,0,0,2,0,1,3,16,0,4,3,12,11,15,34,66,1.35,1.77,0.45,1.74,2.39,40,68,40,26,15,31,71,34,73,8.81,5.21,5.70,3.40,1.63,1.38,2.14,3.78,7.80,2.00,1.68,Estadio Heraclio Tapia León
1759368600,Oct 02 2025 - 1:30am,complete,N/A,Alianza Lima,Atlético Grau,N/A,12,1.86,1.29,1.89,1.09,2,1,3,1,0,1,"55,53","13",3,9,1,0,2,0,0,1,1,1,17,16,7,4,10,12,15,9,54,46,1.61,1.37,1.90,1.53,2.41,47,72,41,20,9,23,59,36,83,9.43,4.21,1.37,5.20,6.40,1.34,1.91,3.22,6.00,2.05,1.70,N/A
1759451400,Oct 03 2025 - 12:30am,complete,N/A,Melgar,Cienciano,N/A,12,1.55,1.36,1.60,1.43,2,0,2,0,0,0,"48,66","",4,4,2,0,4,0,1,1,1,3,9,15,7,4,2,11,14,12,46,54,1.59,1.62,1.30,1.56,2.81,70,79,53,29,16,32,70,49,88,11.65,5.79,1.74,3.60,3.75,1.20,1.67,2.65,4.80,1.62,2.15,N/A
1759521600,Oct 03 2025 - 8:00pm,complete,N/A,Comerciantes Unidos,UTC Cajamarca,N/A,13,0.82,0.90,1.06,0.92,2,1,3,3,2,1,"34,26","10",2,6,2,0,1,0,2,0,0,1,5,13,3,2,2,11,14,6,31,69,1.09,1.29,0.69,1.26,2.58,50,76,47,25,13,32,63,43,81,7.61,6.15,2.30,3.05,3.10,1.26,1.94,3.20,6.25,1.74,2.05,Estadio Juan Maldonado Gamarra
1759600800,Oct 04 2025 - 6:00pm,complete,N/A,Los Chankas,Real Garcilaso,N/A,13,1.30,2.00,1.43,1.97,2,1,3,2,1,1,"39,90'6","5",8,8,6,0,4,1,1,5,2,3,22,12,8,7,14,5,15,15,46,54,1.20,1.26,2.14,1.52,2.95,60,82,64,30,18,35,80,47,82,7.63,4.69,2.70,3.20,2.25,1.28,1.85,2.92,5.45,1.65,2.05,Estadio Los Chankas
1759608900,Oct 04 2025 - 8:15pm,complete,N/A,ADT,Sporting Cristal,N/A,13,1.41,1.82,1.40,1.74,3,2,5,3,1,2,"15,71,73","45'1,39",4,12,0,0,0,0,0,0,0,0,21,16,9,3,12,13,11,3,43,57,1.50,1.52,2.22,1.55,2.76,47,72,55,35,18,34,67,37,79,10.59,5.83,2.09,3.10,3.52,1.28,2.05,3.80,6.45,1.81,1.97,N/A
1759622400,Oct 05 2025 - 12:00am,complete,N/A,Sport Boys,Sport Huancayo,N/A,13,1.00,1.50,1.03,1.37,2,1,3,1,1,0,"12,75","67",5,8,3,0,3,1,0,3,1,3,11,16,4,4,7,12,8,13,45,55,1.21,1.56,1.31,1.60,2.77,53,70,55,32,14,37,75,39,78,8.90,6.33,1.93,3.30,3.40,1.30,1.95,3.50,7.00,1.82,1.88,Estadio Miguel Grau del Callao
1759622400,Oct 05 2025 - 12:00am,canceled,N/A,Cienciano,Ayacucho,N/A,13,1.31,0.86,1.43,0.83,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.13,0.00,0.00,2.61,56,69,52,24,16,43,64,37,76,9.03,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Inca Garcilaso de la Vega
1759683600,Oct 05 2025 - 5:00pm,complete,N/A,Alianza Universidad,Alianza Lima,N/A,13,0.72,1.90,0.80,1.89,2,1,3,2,1,1,"2,48","36",0,5,7,0,1,1,3,4,0,2,9,15,2,3,7,12,18,7,39,61,1.43,1.62,0.86,1.43,2.54,45,71,47,24,14,31,66,33,79,10.17,5.10,3.75,3.37,2.00,1.32,1.86,3.04,6.25,1.71,2.05,Estadio Heraclio Tapia León
1759694400,Oct 05 2025 - 8:00pm,complete,N/A,Atlético Grau,Melgar,N/A,13,1.24,1.60,1.09,1.60,0,0,0,0,0,0,"","",4,1,1,1,2,1,0,2,0,3,6,6,3,1,3,5,12,10,60,40,1.37,1.58,0.96,0.60,2.66,65,85,48,21,10,21,75,51,85,10.00,4.46,2.30,2.85,2.80,1.30,2.00,3.50,6.75,1.75,2.05,N/A
1759703400,Oct 05 2025 - 10:30pm,complete,N/A,Deportivo Garcilaso,Alianza Atlético,N/A,13,1.55,1.57,1.49,1.63,2,4,6,2,0,2,"76,90'2","20,24,53,64",2,5,5,0,3,0,2,3,3,0,7,13,2,6,5,7,14,16,58,42,1.26,1.32,0.83,1.45,2.30,40,63,44,21,11,29,65,33,72,7.75,6.30,1.55,3.19,5.00,1.33,2.07,3.70,7.00,1.95,1.70,Estadio Inca Garcilaso de la Vega
1759705200,Oct 05 2025 - 11:00pm,complete,N/A,Universitario,Juan Pablo II College,N/A,13,2.28,1.07,2.26,0.94,3,0,3,0,0,0,"83,50,65","",3,3,2,0,2,0,0,2,0,2,24,3,9,0,15,3,9,8,65,35,1.77,1.21,2.67,0.38,2.56,42,72,42,30,16,34,70,37,77,8.78,4.31,1.16,6.70,14.50,1.17,1.53,2.33,3.82,2.69,1.42,Estadio Monumental
1760227200,Oct 12 2025 - 12:00am,canceled,N/A,Sport Huancayo,Atlético Grau,N/A,14,1.45,1.23,1.37,1.09,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.56,1.36,0.00,0.00,2.74,56,77,53,26,13,26,69,48,82,9.27,4.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Huancayo
1760292000,Oct 12 2025 - 6:00pm,complete,N/A,Ayacucho,ADT,N/A,14,0.86,1.47,0.83,1.40,2,2,4,2,1,1,"25,62","30,52",3,6,1,2,1,0,1,2,0,1,7,19,2,4,5,15,8,7,30,70,1.13,1.53,0.78,1.81,2.54,48,68,51,26,12,36,70,32,73,7.74,5.67,2.55,3.05,2.65,1.36,2.15,4.00,8.50,1.85,1.85,Estadio Ciudad de Cumaná
1760301000,Oct 12 2025 - 8:30pm,complete,N/A,Alianza Atlético,Los Chankas,N/A,14,1.62,1.36,1.63,1.43,1,0,1,0,0,0,"82","",11,4,4,0,1,0,0,4,0,1,14,10,4,4,10,6,21,18,53,47,1.33,1.23,1.52,1.03,2.64,55,74,55,23,14,37,74,37,76,7.58,5.22,1.53,4.15,5.60,1.30,1.91,3.40,6.50,2.00,1.73,N/A
1760310000,Oct 12 2025 - 11:00pm,complete,N/A,Real Garcilaso,Comerciantes Unidos,N/A,14,1.93,0.90,1.97,1.06,1,1,2,1,0,1,"50","15",8,7,2,0,4,0,0,2,1,3,16,14,3,5,13,9,6,10,71,29,1.27,1.07,1.47,1.32,2.75,52,80,54,26,16,33,67,49,83,7.80,5.86,1.45,4.10,6.25,1.25,1.80,3.05,5.50,1.98,1.75,Estadio Inca Garcilaso de la Vega
